OVERS,MDNS,RUNS,WKTS,ECON,AVE,SR,OPPOSITION,GROUND,`START_DATE`,MATCH_ID,BOWLER,PLAYER_ID
9,0,75,1,8.33,75,54,v Pakistan,Centurion,25-Jan-19,ODI # 4084,Tabraiz Shamsi,379145
4,0,29,1,7.25,29,24,v Sri Lanka,Durban,10-Mar-19,ODI # 4112,Tabraiz Shamsi,379145
10,0,34,1,3.4,34,60,v Sri Lanka,Port Elizabeth,13-Mar-19,ODI # 4114,Tabraiz Shamsi,379145
10,1,41,4,4.1,10.25,15,v West Indies,Delhi,24-Feb-11,ODI # 3106,Imran Tahir,40618
6.5,0,19,3,2.78,6.33,13.6,v Netherlands,Mohali,03-Mar-11,ODI # 3115,Imran Tahir,40618
8.4,1,38,4,4.38,9.5,13,v England,Chennai,06-Mar-11,ODI # 3120,Imran Tahir,40618
5,0,20,1,4,20,30,v Bangladesh,Dhaka,19-Mar-11,ODI # 3138,Imran Tahir,40618
9,0,32,2,3.55,16,27,v New Zealand,Dhaka,25-Mar-11,ODI # 3144,Imran Tahir,40618
10,1,45,3,4.5,15,20,v Pakistan,Sharjah,30-Oct-13,ODI # 3425,Imran Tahir,40618
10,1,28,1,2.8,28,60,v Pakistan,Dubai (DSC),01-Nov-13,ODI # 3427,Imran Tahir,40618
10,1,53,4,5.3,13.25,15,v Pakistan,Abu Dhabi,06-Nov-13,ODI # 3430,Imran Tahir,40618
8,0,51,1,6.37,51,48,v Pakistan,Abu Dhabi,08-Nov-13,ODI # 3431,Imran Tahir,40618
7,1,30,0,4.28,-,-,v Pakistan,Cape Town,24-Nov-13,ODI # 3438,Imran Tahir,40618
8,0,33,1,4.12,33,48,v Pakistan,Port Elizabeth,27-Nov-13,ODI # 3440,Imran Tahir,40618
10,0,56,2,5.6,28,30,v Pakistan,Centurion,30-Nov-13,ODI # 3441,Imran Tahir,40618
-,-,-,-,-,-,-,v India,Centurion,11-Dec-13,ODI # 3444,Imran Tahir,40618
7,0,50,3,7.14,16.66,14,v Sri Lanka,Colombo (RPS),06-Jul-14,ODI # 3500,Imran Tahir,40618
10,1,41,2,4.1,20.5,30,v Sri Lanka,Pallekele,09-Jul-14,ODI # 3501,Imran Tahir,40618
10,0,29,1,2.9,29,60,v Sri Lanka,Hambantota,12-Jul-14,ODI # 3502,Imran Tahir,40618
10,1,44,3,4.4,14.66,20,v Zimbabwe,Bulawayo,17-Aug-14,ODI # 3507,Imran Tahir,40618
9.1,1,26,2,2.83,13,27.5,v Zimbabwe,Bulawayo,19-Aug-14,ODI # 3508,Imran Tahir,40618
10,0,45,2,4.5,22.5,30,v Australia,Harare,27-Aug-14,ODI # 3516,Imran Tahir,40618
8,0,32,1,4,32,48,v Zimbabwe,Harare,29-Aug-14,ODI # 3518,Imran Tahir,40618
10,0,42,1,4.2,42,60,v Australia,Harare,02-Sep-14,ODI # 3522,Imran Tahir,40618
10,0,40,1,4,40,60,v Australia,Harare,06-Sep-14,ODI # 3526,Imran Tahir,40618
10,1,37,2,3.7,18.5,30,v New Zealand,Mount Maunganui,21-Oct-14,ODI # 3536,Imran Tahir,40618
8,0,32,2,4,16,24,v New Zealand,Mount Maunganui,24-Oct-14,ODI # 3537,Imran Tahir,40618
10,0,54,1,5.4,54,60,v Australia,Perth,14-Nov-14,ODI # 3545,Imran Tahir,40618
9,0,37,0,4.11,-,-,v Australia,Perth,16-Nov-14,ODI # 3546,Imran Tahir,40618
6,0,40,0,6.66,-,-,v Australia,Canberra,19-Nov-14,ODI # 3548,Imran Tahir,40618
6,0,30,3,5,10,12,v West Indies,Durban,16-Jan-15,ODI # 3579,Imran Tahir,40618
10,0,60,1,6,60,60,v West Indies,Johannesburg,18-Jan-15,ODI # 3583,Imran Tahir,40618
7.4,0,28,4,3.65,7,11.5,v West Indies,East London,21-Jan-15,ODI # 3587,Imran Tahir,40618
10,0,36,3,3.6,12,20,v Zimbabwe,Hamilton,15-Feb-15,ODI # 3601,Imran Tahir,40618
10,0,48,1,4.8,48,60,v India,Melbourne,22-Feb-15,ODI # 3610,Imran Tahir,40618
10,2,45,5,4.5,9,12,v West Indies,Sydney,27-Feb-15,ODI # 3616,Imran Tahir,40618
10,1,50,0,5,-,-,v Ireland,Canberra,03-Mar-15,ODI # 3621,Imran Tahir,40618
9,1,38,1,4.22,38,54,v Pakistan,Auckland,07-Mar-15,ODI # 3626,Imran Tahir,40618
10,0,40,1,4,40,60,v U.A.E.,Wellington,12-Mar-15,ODI # 3633,Imran Tahir,40618
8.2,0,26,4,3.12,6.5,12.5,v Sri Lanka,Sydney,18-Mar-15,ODI # 3640,Imran Tahir,40618
9,1,40,0,4.44,-,-,v New Zealand,Auckland,24-Mar-15,ODI # 3644,Imran Tahir,40618
8,1,38,1,4.75,38,48,v Bangladesh,Dhaka,10-Jul-15,ODI # 3663,Imran Tahir,40618
8.4,1,40,0,4.61,-,-,v Bangladesh,Dhaka,12-Jul-15,ODI # 3666,Imran Tahir,40618
6.1,1,37,1,6,37,37,v Bangladesh,Chattogram,15-Jul-15,ODI # 3668,Imran Tahir,40618
10,0,40,2,4,20,30,v New Zealand,Centurion,19-Aug-15,ODI # 3676,Imran Tahir,40618
10,1,42,1,4.2,42,60,v New Zealand,Potchefstroom,23-Aug-15,ODI # 3677,Imran Tahir,40618
10,0,36,2,3.6,18,30,v New Zealand,Durban,26-Aug-15,ODI # 3678,Imran Tahir,40618
10,0,57,2,5.7,28.5,30,v India,Kanpur,11-Oct-15,ODI # 3689,Imran Tahir,40618
10,1,42,2,4.2,21,30,v India,Indore,14-Oct-15,ODI # 3692,Imran Tahir,40618
10,0,51,1,5.1,51,60,v India,Rajkot,18-Oct-15,ODI # 3695,Imran Tahir,40618
9,0,58,0,6.44,-,-,v India,Chennai,22-Oct-15,ODI # 3698,Imran Tahir,40618
7,1,50,2,7.14,25,21,v India,Mumbai,25-Oct-15,ODI # 3700,Imran Tahir,40618
10,0,71,2,7.1,35.5,30,v England,Bloemfontein,03-Feb-16,ODI # 3732,Imran Tahir,40618
10,0,66,0,6.6,-,-,v England,Port Elizabeth,06-Feb-16,ODI # 3734,Imran Tahir,40618
8,0,56,0,7,-,-,v England,Centurion,09-Feb-16,ODI # 3736,Imran Tahir,40618
10,0,46,3,4.6,15.33,20,v England,Johannesburg,12-Feb-16,ODI # 3737,Imran Tahir,40618
10,0,53,3,5.3,17.66,20,v England,Cape Town,14-Feb-16,ODI # 3738,Imran Tahir,40618
10,0,41,2,4.1,20.5,30,v West Indies,Providence,03-Jun-16,ODI # 3739,Imran Tahir,40618
8,0,39,2,4.87,19.5,24,v Australia,Providence,07-Jun-16,ODI # 3741,Imran Tahir,40618
9,0,45,2,5,22.5,27,v Australia,Basseterre,11-Jun-16,ODI # 3743,Imran Tahir,40618
9,0,45,7,5,6.42,7.7,v West Indies,Basseterre,15-Jun-16,ODI # 3747,Imran Tahir,40618
-,-,-,-,-,-,-,v Australia,Bridgetown,19-Jun-16,ODI # 3750,Imran Tahir,40618
10,0,40,0,4,-,-,v West Indies,Bridgetown,24-Jun-16,ODI # 3754,Imran Tahir,40618
10,0,46,1,4.6,46,60,v Australia,Centurion,30-Sep-16,ODI # 3785,Imran Tahir,40618
7,1,31,1,4.42,31,42,v Australia,Johannesburg,02-Oct-16,ODI # 3787,Imran Tahir,40618
10,0,54,2,5.4,27,30,v Australia,Durban,05-Oct-16,ODI # 3790,Imran Tahir,40618
10,1,42,2,4.2,21,30,v Australia,Cape Town,12-Oct-16,ODI # 3795,Imran Tahir,40618
10,0,26,3,2.6,8.66,20,v Sri Lanka,Port Elizabeth,28-Jan-17,ODI # 3828,Imran Tahir,40618
8.5,1,26,2,2.94,13,26.5,v Sri Lanka,Durban,01-Feb-17,ODI # 3830,Imran Tahir,40618
9.2,2,21,2,2.25,10.5,28,v Sri Lanka,Johannesburg,04-Feb-17,ODI # 3831,Imran Tahir,40618
10,0,76,2,7.6,38,30,v Sri Lanka,Cape Town,07-Feb-17,ODI # 3833,Imran Tahir,40618
10,0,57,1,5.7,57,60,v Sri Lanka,Centurion,10-Feb-17,ODI # 3834,Imran Tahir,40618
7,0,42,0,6,-,-,v New Zealand,Hamilton,19-Feb-17,ODI # 3836,Imran Tahir,40618
10,0,61,1,6.1,61,60,v New Zealand,Christchurch,22-Feb-17,ODI # 3839,Imran Tahir,40618
4,1,23,1,5.75,23,24,v New Zealand,Wellington,25-Feb-17,ODI # 3841,Imran Tahir,40618
10,2,56,2,5.6,28,30,v New Zealand,Hamilton,01-Mar-17,ODI # 3843,Imran Tahir,40618
10,0,14,2,1.4,7,30,v New Zealand,Auckland,04-Mar-17,ODI # 3846,Imran Tahir,40618
9,0,68,0,7.55,-,-,v England,Leeds,24-May-17,ODI # 3872,Imran Tahir,40618
8.3,0,27,4,3.17,6.75,12.7,v Sri Lanka,The Oval,03-Jun-17,ODI # 3877,Imran Tahir,40618
4,0,16,0,4,-,-,v Pakistan,Birmingham,07-Jun-17,ODI # 3881,Imran Tahir,40618
6,0,37,1,6.16,37,36,v India,The Oval,11-Jun-17,ODI # 3886,Imran Tahir,40618
10,0,45,1,4.5,45,60,v Bangladesh,Kimberley,15-Oct-17,ODI # 3923,Imran Tahir,40618
10,0,50,3,5,16.66,20,v Bangladesh,Paarl,18-Oct-17,ODI # 3925,Imran Tahir,40618
8.4,1,27,2,3.11,13.5,26,v Bangladesh,East London,22-Oct-17,ODI # 3929,Imran Tahir,40618
10,0,51,0,5.1,-,-,v India,Durban,01-Feb-18,ODI # 3969,Imran Tahir,40618
5.3,0,30,0,5.45,-,-,v India,Centurion,04-Feb-18,ODI # 3970,Imran Tahir,40618
9,0,52,1,5.77,52,54,v India,Cape Town,07-Feb-18,ODI # 3971,Imran Tahir,40618
7.1,0,42,0,5.86,-,-,v India,Centurion,16-Feb-18,ODI # 3978,Imran Tahir,40618
5,1,23,2,4.6,11.5,15,v Zimbabwe,Kimberley,30-Sep-18,ODI # 4049,Imran Tahir,40618
6,1,24,6,4,4,6,v Zimbabwe,Bloemfontein,03-Oct-18,ODI # 4050,Imran Tahir,40618
10,1,44,2,4.4,22,30,v Zimbabwe,Paarl,06-Oct-18,ODI # 4051,Imran Tahir,40618
9,0,39,2,4.33,19.5,27,v Australia,Perth,04-Nov-18,ODI # 4065,Imran Tahir,40618
10,1,38,0,3.8,-,-,v Australia,Adelaide,09-Nov-18,ODI # 4067,Imran Tahir,40618
7,0,58,0,8.28,-,-,v Australia,Hobart,11-Nov-18,ODI # 4069,Imran Tahir,40618
10,0,44,1,4.4,44,60,v Pakistan,Port Elizabeth,19-Jan-19,ODI # 4080,Imran Tahir,40618
10,1,51,1,5.1,51,60,v Pakistan,Johannesburg,27-Jan-19,ODI # 4087,Imran Tahir,40618
10,0,36,0,3.6,-,-,v Pakistan,Cape Town,30-Jan-19,ODI # 4090,Imran Tahir,40618
10,1,26,3,2.6,8.66,20,v Sri Lanka,Johannesburg,03-Mar-19,ODI # 4104,Imran Tahir,40618
9,1,39,2,4.33,19.5,27,v Sri Lanka,Centurion,06-Mar-19,ODI # 4107,Imran Tahir,40618
5,0,19,2,3.8,9.5,15,v Sri Lanka,Durban,10-Mar-19,ODI # 4112,Imran Tahir,40618
10,1,33,2,3.3,16.5,30,v Sri Lanka,Cape Town,16-Mar-19,ODI # 4115,Imran Tahir,40618
7,0,25,2,3.57,12.5,21,v Pakistan,Birmingham,10-Jun-13,ODI # 3367,Chris Morris,439952
4,0,30,1,7.5,30,24,v West Indies,Cardiff,14-Jun-13,ODI # 3371,Chris Morris,439952
8,1,38,1,4.75,38,48,v England,The Oval,19-Jun-13,ODI # 3375,Chris Morris,439952
9,0,80,1,8.88,80,54,v Sri Lanka,Colombo (RPS),20-Jul-13,ODI # 3392,Chris Morris,439952
7,0,38,1,5.42,38,42,v Sri Lanka,Colombo (RPS),23-Jul-13,ODI # 3394,Chris Morris,439952
6.3,0,32,2,4.92,16,19.5,v Bangladesh,Dhaka,10-Jul-15,ODI # 3663,Chris Morris,439952
3,0,29,0,9.66,-,-,v Bangladesh,Dhaka,12-Jul-15,ODI # 3666,Chris Morris,439952
9,0,55,1,6.11,55,54,v India,Chennai,22-Oct-15,ODI # 3698,Chris Morris,439952
10,0,74,3,7.4,24.66,20,v England,Bloemfontein,03-Feb-16,ODI # 3732,Chris Morris,439952
9,0,52,1,5.77,52,54,v England,Johannesburg,12-Feb-16,ODI # 3737,Chris Morris,439952
8,0,59,0,7.37,-,-,v England,Cape Town,14-Feb-16,ODI # 3738,Chris Morris,439952
7,0,22,0,3.14,-,-,v West Indies,Providence,03-Jun-16,ODI # 3739,Chris Morris,439952
7,0,26,0,3.71,-,-,v West Indies,Basseterre,15-Jun-16,ODI # 3747,Chris Morris,439952
-,-,-,-,-,-,-,v Australia,Bridgetown,19-Jun-16,ODI # 3750,Chris Morris,439952
10,0,63,3,6.3,21,20,v West Indies,Bridgetown,24-Jun-16,ODI # 3754,Chris Morris,439952
9.3,1,29,2,3.05,14.5,28.5,v Sri Lanka,Port Elizabeth,28-Jan-17,ODI # 3828,Chris Morris,439952
6,0,27,1,4.5,27,36,v Sri Lanka,Durban,01-Feb-17,ODI # 3830,Chris Morris,439952
8,0,38,1,4.75,38,48,v Sri Lanka,Johannesburg,04-Feb-17,ODI # 3831,Chris Morris,439952
10,1,31,4,3.1,7.75,15,v Sri Lanka,Centurion,10-Feb-17,ODI # 3834,Chris Morris,439952
7,0,62,4,8.85,15.5,10.5,v New Zealand,Hamilton,19-Feb-17,ODI # 3836,Chris Morris,439952
10,0,58,0,5.8,-,-,v New Zealand,Christchurch,22-Feb-17,ODI # 3839,Chris Morris,439952
9,0,54,0,6,-,-,v New Zealand,Hamilton,01-Mar-17,ODI # 3843,Chris Morris,439952
9,0,34,1,3.77,34,54,v New Zealand,Auckland,04-Mar-17,ODI # 3846,Chris Morris,439952
10,1,61,2,6.1,30.5,30,v England,Leeds,24-May-17,ODI # 3872,Chris Morris,439952
10,0,66,0,6.6,-,-,v England,Southampton,27-May-17,ODI # 3873,Chris Morris,439952
4,0,29,0,7.25,-,-,v England,Lord's,29-May-17,ODI # 3874,Chris Morris,439952
7,0,32,2,4.57,16,21,v Sri Lanka,The Oval,03-Jun-17,ODI # 3877,Chris Morris,439952
5,1,22,0,4.4,-,-,v Pakistan,Birmingham,07-Jun-17,ODI # 3881,Chris Morris,439952
8,0,40,0,5,-,-,v India,The Oval,11-Jun-17,ODI # 3886,Chris Morris,439952
7,0,52,0,7.42,-,-,v India,Durban,01-Feb-18,ODI # 3969,Chris Morris,439952
3,0,16,0,5.33,-,-,v India,Centurion,04-Feb-18,ODI # 3970,Chris Morris,439952
9,0,45,1,5,45,54,v India,Cape Town,07-Feb-18,ODI # 3971,Chris Morris,439952
10,0,60,1,6,60,60,v India,Johannesburg,10-Feb-18,ODI # 3973,Chris Morris,439952
6,0,36,0,6,-,-,v India,Centurion,16-Feb-18,ODI # 3978,Chris Morris,439952
7,1,33,1,4.71,33,42,v Sri Lanka,Johannesburg,03-Mar-19,ODI # 4104,Anrich Nortje,481979
7,0,25,2,3.57,12.5,21,v Sri Lanka,Centurion,06-Mar-19,ODI # 4107,Anrich Nortje,481979
8,0,57,3,7.12,19,16,v Sri Lanka,Port Elizabeth,13-Mar-19,ODI # 4114,Anrich Nortje,481979
9.3,0,35,2,3.68,17.5,28.5,v Sri Lanka,Cape Town,16-Mar-19,ODI # 4115,Anrich Nortje,481979
6,0,47,0,7.83,-,-,v India,Cape Town,07-Feb-18,ODI # 3971,Lungi Ngidi,542023
10,0,52,2,5.2,26,30,v India,Johannesburg,10-Feb-18,ODI # 3973,Lungi Ngidi,542023
9,1,51,4,5.66,12.75,13.5,v India,Port Elizabeth,13-Feb-18,ODI # 3976,Lungi Ngidi,542023
8,1,54,2,6.75,27,24,v India,Centurion,16-Feb-18,ODI # 3978,Lungi Ngidi,542023
8,1,29,1,3.62,29,48,v Sri Lanka,Dambulla,29-Jul-18,ODI # 4025,Lungi Ngidi,542023
8,1,50,3,6.25,16.66,16,v Sri Lanka,Dambulla,01-Aug-18,ODI # 4027,Lungi Ngidi,542023
8.2,0,57,4,6.84,14.25,12.5,v Sri Lanka,Pallekele,05-Aug-18,ODI # 4029,Lungi Ngidi,542023
8,0,65,2,8.12,32.5,24,v Sri Lanka,Pallekele,08-Aug-18,ODI # 4030,Lungi Ngidi,542023
8.1,1,19,3,2.32,6.33,16.3,v Zimbabwe,Kimberley,30-Sep-18,ODI # 4049,Lungi Ngidi,542023
7,1,26,1,3.71,26,42,v Zimbabwe,Bloemfontein,03-Oct-18,ODI # 4050,Lungi Ngidi,542023
8.1,3,26,2,3.18,13,24.5,v Australia,Perth,04-Nov-18,ODI # 4065,Lungi Ngidi,542023
9,0,67,1,7.44,67,54,v Australia,Adelaide,09-Nov-18,ODI # 4067,Lungi Ngidi,542023
10,0,56,1,5.6,56,60,v Australia,Hobart,11-Nov-18,ODI # 4069,Lungi Ngidi,542023
10,0,60,3,6,20,20,v Sri Lanka,Johannesburg,03-Mar-19,ODI # 4104,Lungi Ngidi,542023
5.2,0,14,2,2.62,7,16,v Sri Lanka,Centurion,06-Mar-19,ODI # 4107,Lungi Ngidi,542023
5,1,25,1,5,25,30,v Sri Lanka,Durban,10-Mar-19,ODI # 4112,Lungi Ngidi,542023
5,1,22,1,4.4,22,30,v Sri Lanka,Port Elizabeth,13-Mar-19,ODI # 4114,Lungi Ngidi,542023
5,1,16,1,3.2,16,30,v Sri Lanka,Cape Town,16-Mar-19,ODI # 4115,Lungi Ngidi,542023
8,3,16,6,2,2.66,8,v Bangladesh,Dhaka,10-Jul-15,ODI # 3663,Kagiso Rabada,550215
7,0,45,2,6.42,22.5,21,v Bangladesh,Dhaka,12-Jul-15,ODI # 3666,Kagiso Rabada,550215
6,0,41,0,6.83,-,-,v Bangladesh,Chattogram,15-Jul-15,ODI # 3668,Kagiso Rabada,550215
9.1,0,49,1,5.34,49,55,v New Zealand,Centurion,19-Aug-15,ODI # 3676,Kagiso Rabada,550215
10,1,33,2,3.3,16.5,30,v New Zealand,Durban,26-Aug-15,ODI # 3678,Kagiso Rabada,550215
10,0,58,2,5.8,29,30,v India,Kanpur,11-Oct-15,ODI # 3689,Kagiso Rabada,550215
10,1,49,1,4.9,49,60,v India,Indore,14-Oct-15,ODI # 3692,Kagiso Rabada,550215
10,0,39,0,3.9,-,-,v India,Rajkot,18-Oct-15,ODI # 3695,Kagiso Rabada,550215
10,0,54,3,5.4,18,20,v India,Chennai,22-Oct-15,ODI # 3698,Kagiso Rabada,550215
7,0,41,4,5.85,10.25,10.5,v India,Mumbai,25-Oct-15,ODI # 3700,Kagiso Rabada,550215
9,0,35,0,3.88,-,-,v England,Port Elizabeth,06-Feb-16,ODI # 3734,Kagiso Rabada,550215
10,0,65,2,6.5,32.5,30,v England,Centurion,09-Feb-16,ODI # 3736,Kagiso Rabada,550215
9.5,1,45,4,4.57,11.25,14.7,v England,Johannesburg,12-Feb-16,ODI # 3737,Kagiso Rabada,550215
9,1,34,3,3.77,11.33,18,v England,Cape Town,14-Feb-16,ODI # 3738,Kagiso Rabada,550215
9,1,34,0,3.77,-,-,v West Indies,Providence,03-Jun-16,ODI # 3739,Kagiso Rabada,550215
7,1,13,3,1.85,4.33,14,v Australia,Providence,07-Jun-16,ODI # 3741,Kagiso Rabada,550215
8,0,66,1,8.25,66,48,v Australia,Basseterre,11-Jun-16,ODI # 3743,Kagiso Rabada,550215
7,0,46,0,6.57,-,-,v West Indies,Basseterre,15-Jun-16,ODI # 3747,Kagiso Rabada,550215
-,-,-,-,-,-,-,v Australia,Bridgetown,19-Jun-16,ODI # 3750,Kagiso Rabada,550215
10,1,31,3,3.1,10.33,20,v West Indies,Bridgetown,24-Jun-16,ODI # 3754,Kagiso Rabada,550215
4,1,22,1,5.5,22,24,v Ireland,Benoni,25-Sep-16,ODI # 3780,Kagiso Rabada,550215
10,0,63,0,6.3,-,-,v Australia,Centurion,30-Sep-16,ODI # 3785,Kagiso Rabada,550215
7,0,31,2,4.42,15.5,21,v Australia,Johannesburg,02-Oct-16,ODI # 3787,Kagiso Rabada,550215
10,0,86,1,8.6,86,60,v Australia,Durban,05-Oct-16,ODI # 3790,Kagiso Rabada,550215
9,0,84,2,9.33,42,27,v Australia,Cape Town,12-Oct-16,ODI # 3795,Kagiso Rabada,550215
10,1,35,1,3.5,35,60,v Sri Lanka,Port Elizabeth,28-Jan-17,ODI # 3828,Kagiso Rabada,550215
8,0,47,1,5.87,47,48,v Sri Lanka,Durban,01-Feb-17,ODI # 3830,Kagiso Rabada,550215
7,0,39,2,5.57,19.5,21,v Sri Lanka,Johannesburg,04-Feb-17,ODI # 3831,Kagiso Rabada,550215
9,1,50,2,5.55,25,27,v Sri Lanka,Cape Town,07-Feb-17,ODI # 3833,Kagiso Rabada,550215
10,0,55,0,5.5,-,-,v Sri Lanka,Centurion,10-Feb-17,ODI # 3834,Kagiso Rabada,550215
7,1,31,2,4.42,15.5,21,v New Zealand,Hamilton,19-Feb-17,ODI # 3836,Kagiso Rabada,550215
10,0,39,2,3.9,19.5,30,v New Zealand,Wellington,25-Feb-17,ODI # 3841,Kagiso Rabada,550215
8,0,41,1,5.12,41,48,v New Zealand,Hamilton,01-Mar-17,ODI # 3843,Kagiso Rabada,550215
7.1,1,25,3,3.48,8.33,14.3,v New Zealand,Auckland,04-Mar-17,ODI # 3846,Kagiso Rabada,550215
9,0,63,1,7,63,54,v England,Leeds,24-May-17,ODI # 3872,Kagiso Rabada,550215
10,0,50,2,5,25,30,v England,Southampton,27-May-17,ODI # 3873,Kagiso Rabada,550215
9,1,39,4,4.33,9.75,13.5,v England,Lord's,29-May-17,ODI # 3874,Kagiso Rabada,550215
8,1,46,1,5.75,46,48,v Sri Lanka,The Oval,03-Jun-17,ODI # 3877,Kagiso Rabada,550215
7,1,36,0,5.14,-,-,v Pakistan,Birmingham,07-Jun-17,ODI # 3881,Kagiso Rabada,550215
9,2,34,0,3.77,-,-,v India,The Oval,11-Jun-17,ODI # 3886,Kagiso Rabada,550215
10,1,43,4,4.3,10.75,15,v Bangladesh,Kimberley,15-Oct-17,ODI # 3923,Kagiso Rabada,550215
9,1,40,0,4.44,-,-,v Bangladesh,Paarl,18-Oct-17,ODI # 3925,Kagiso Rabada,550215
8,1,33,1,4.12,33,48,v Bangladesh,East London,22-Oct-17,ODI # 3929,Kagiso Rabada,550215
9.3,0,48,0,5.05,-,-,v India,Durban,01-Feb-18,ODI # 3969,Kagiso Rabada,550215
5,0,24,1,4.8,24,30,v India,Centurion,04-Feb-18,ODI # 3970,Kagiso Rabada,550215
10,1,54,1,5.4,54,60,v India,Cape Town,07-Feb-18,ODI # 3971,Kagiso Rabada,550215
10,0,58,2,5.8,29,30,v India,Johannesburg,10-Feb-18,ODI # 3973,Kagiso Rabada,550215
9,0,58,1,6.44,58,54,v India,Port Elizabeth,13-Feb-18,ODI # 3976,Kagiso Rabada,550215
8,0,41,4,5.12,10.25,12,v Sri Lanka,Dambulla,29-Jul-18,ODI # 4025,Kagiso Rabada,550215
9,1,48,1,5.33,48,54,v Sri Lanka,Dambulla,01-Aug-18,ODI # 4027,Kagiso Rabada,550215
8,0,34,0,4.25,-,-,v Sri Lanka,Pallekele,05-Aug-18,ODI # 4029,Kagiso Rabada,550215
10,0,47,1,4.7,47,60,v Sri Lanka,Colombo (RPS),12-Aug-18,ODI # 4031,Kagiso Rabada,550215
8,2,34,2,4.25,17,24,v Zimbabwe,Kimberley,30-Sep-18,ODI # 4049,Kagiso Rabada,550215
10,1,32,3,3.2,10.66,20,v Zimbabwe,Paarl,06-Oct-18,ODI # 4051,Kagiso Rabada,550215
8,0,30,0,3.75,-,-,v Australia,Perth,04-Nov-18,ODI # 4065,Kagiso Rabada,550215
9.3,0,54,4,5.68,13.5,14.2,v Australia,Adelaide,09-Nov-18,ODI # 4067,Kagiso Rabada,550215
10,3,40,3,4,13.33,20,v Australia,Hobart,11-Nov-18,ODI # 4069,Kagiso Rabada,550215
9.1,1,51,0,5.56,-,-,v Pakistan,Port Elizabeth,19-Jan-19,ODI # 4080,Kagiso Rabada,550215
9,1,35,2,3.88,17.5,27,v Pakistan,Durban,22-Jan-19,ODI # 4081,Kagiso Rabada,550215
10,0,57,2,5.7,28.5,30,v Pakistan,Centurion,25-Jan-19,ODI # 4084,Kagiso Rabada,550215
5,0,29,0,5.8,-,-,v Pakistan,Johannesburg,27-Jan-19,ODI # 4087,Kagiso Rabada,550215
10,1,43,1,4.3,43,60,v Pakistan,Cape Town,30-Jan-19,ODI # 4090,Kagiso Rabada,550215
9,0,48,1,5.33,48,54,v Sri Lanka,Johannesburg,03-Mar-19,ODI # 4104,Kagiso Rabada,550215
9,1,43,3,4.77,14.33,18,v Sri Lanka,Centurion,06-Mar-19,ODI # 4107,Kagiso Rabada,550215
6,2,18,1,3,18,36,v Sri Lanka,Durban,10-Mar-19,ODI # 4112,Kagiso Rabada,550215
10,1,50,3,5,16.66,20,v Sri Lanka,Cape Town,16-Mar-19,ODI # 4115,Kagiso Rabada,550215
9.1,2,40,1,4.36,40,55,v Asia XI,Centurion,17-Aug-05,ODI # 2269,Dale Steyn,47492
1,0,2,1,2,2,6,v Asia XI,Durban,21-Aug-05,ODI # 2271,Dale Steyn,47492
5,0,58,1,11.6,58,30,v Australia,Melbourne (Docklands),20-Jan-06,ODI # 2316,Dale Steyn,47492
3,0,32,0,10.66,-,-,v Sri Lanka,Hobart,07-Feb-06,ODI # 2325,Dale Steyn,47492
7,0,30,2,4.28,15,21,v Ireland,Belfast,24-Jun-07,ODI # 2591,Dale Steyn,47492
6,0,35,1,5.83,35,36,v India,Belfast,01-Jul-07,ODI # 2595,Dale Steyn,47492
10,1,65,3,6.5,21.66,20,v Zimbabwe,Harare,25-Aug-07,ODI # 2614,Dale Steyn,47492
9,0,50,2,5.55,25,27,v New Zealand,Cape Town,02-Dec-07,ODI # 2652,Dale Steyn,47492
7.5,0,24,2,3.06,12,23.5,v West Indies,Centurion,20-Jan-08,ODI # 2661,Dale Steyn,47492
10,0,35,1,3.5,35,60,v West Indies,Cape Town,25-Jan-08,ODI # 2664,Dale Steyn,47492
10,0,62,0,6.2,-,-,v West Indies,Port Elizabeth,27-Jan-08,ODI # 2666,Dale Steyn,47492
10,0,78,1,7.8,78,60,v West Indies,Johannesburg,03-Feb-08,ODI # 2671,Dale Steyn,47492
8,4,19,0,2.37,-,-,v Bangladesh,Dhaka,14-Mar-08,ODI # 2692,Dale Steyn,47492
10,0,67,1,6.7,67,60,v England,Leeds,22-Aug-08,ODI # 2748,Dale Steyn,47492
6,1,37,0,6.16,-,-,v England,Nottingham,26-Aug-08,ODI # 2754,Dale Steyn,47492
10,0,67,1,6.7,67,60,v England,The Oval,29-Aug-08,ODI # 2757,Dale Steyn,47492
3,0,17,1,5.66,17,18,v England,Lord's,31-Aug-08,ODI # 2759,Dale Steyn,47492
-,-,-,-,-,-,-,v England,Cardiff,03-Sep-08,ODI # 2761,Dale Steyn,47492
8,1,16,4,2,4,12,v Bangladesh,Potchefstroom,07-Nov-08,ODI # 2771,Dale Steyn,47492
10,1,48,3,4.8,16,20,v Bangladesh,Benoni,09-Nov-08,ODI # 2772,Dale Steyn,47492
10,2,49,1,4.9,49,60,v Australia,Melbourne,16-Jan-09,ODI # 2795,Dale Steyn,47492
10,2,36,2,3.6,18,30,v Australia,Hobart,18-Jan-09,ODI # 2796,Dale Steyn,47492
8.2,1,47,2,5.64,23.5,25,v Australia,Sydney,23-Jan-09,ODI # 2802,Dale Steyn,47492
10,1,49,3,4.9,16.33,20,v Australia,Adelaide,26-Jan-09,ODI # 2804,Dale Steyn,47492
